product_id,brand,price,category,rating,image_url,product_url
B09TZP8YLR,POPKOK,57.2,New season,4.4,https://m.media-amazon.com/images/I/71LGSn+pL9L._AC_UL320_.jpg,https://www.amazon.ae/dp/B09TZP8YLR
B08LV22Y3V,Airacker,52.54,New season,4.6,https://m.media-amazon.com/images/I/81oeJE4f7DL._AC_UL320_.jpg,https://www.amazon.ae/dp/B08LV22Y3V
B0CTQV32XR,New Balance 550,327.34,New season,4.6,https://m.media-amazon.com/images/I/71ztx-cxNiL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CTQV32XR
B0CZCCKLN6,Adidas AG,65.0,New season,4.4,https://m.media-amazon.com/images/I/819sZY0nGML._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CZCCKLN6
B0BPSL3LJ8,Adidas AG,59.0,New season,4.6,https://m.media-amazon.com/images/I/71JNvSE93rL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0BPSL3LJ8
B099F9TZG2,Skechers,91.15,New season,4.5,https://m.media-amazon.com/images/I/71qjFdD9+ML._AC_UL320_.jpg,https://www.amazon.ae/dp/B099F9TZG
B0B1V8NXJ1,JanSport,175.0,New season,4.6,https://m.media-amazon.com/images/I/61iPcCDvwvL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0B1V8NXJ
B0D3HYDJFV,Skechers,95.07,New season,3.3,https://m.media-amazon.com/images/I/71C0KTkIkUL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0D3HYDJFV
B0CC3T8NQT,Skechers,89.1,New season,4.6,https://m.media-amazon.com/images/I/61DUKv5fIhL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CC3T8NQT
B0CMW3P3RK,Under Armour,188.99,New season,4.6,https://m.media-amazon.com/images/I/61VEhoe-N0L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CMW3P3RK
B0D33S9QKZ,Adidas AG,51.0,New season,3.6,https://m.media-amazon.com/images/I/81Olnhvjt7L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0D33S9QKZ
B0D3HXLXRN,SKECHERS,129.0,New season,5.0,https://m.media-amazon.com/images/I/71VWS80+7mL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0D3HXLXRN
B0CPVMBQ1Q,Adidas AG,252.15,New season,4.3,https://m.media-amazon.com/images/I/51BqgjGAbpL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CPVMBQ1Q
B0CL712DSH,Skechers,96.26,New season,4.4,https://m.media-amazon.com/images/I/61jIYn09XaL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CL712DSH
B0C2DSSX24,Under Armour,153.0,New season,4.6,https://m.media-amazon.com/images/I/81GHA3pnF-L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0C2DSSX24
B0C8HX5MM6,Skechers,160.0,New season,4.4,https://m.media-amazon.com/images/I/513Nq5JuObL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0C8HX5MM6
B08L13PPNS,Shining Diva Fashion,20.36,New season,4.0,https://m.media-amazon.com/images/I/81vLw-6u5NL._AC_UL320_.jpg,https://www.amazon.ae/dp/B08L13PPNS
B0DP2PTRL7,Nike by You,204.0,New season,4.2,https://m.media-amazon.com/images/I/61VHJ274ouL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0DP2PTRL7
B0D4GJG5R9,PRLINJSK,75.0,New season,4.4,https://m.media-amazon.com/images/I/61C8xDAzDXL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0D4GJG5R9
B0CBLDGVTP,guess,225.0,New season,4.6,https://m.media-amazon.com/images/I/71twwqCNfXL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CBLDGVTP
B0D33SF2HZ,Adidas AG,51.0,New season,4.2,https://m.media-amazon.com/images/I/61rA6yIszCL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0D33SF2HZ
B09N8SFKVG,TUMI,1551.0,New season,4.6,https://m.media-amazon.com/images/I/812W0qh4SyL._AC_UL320_.jpg,https://www.amazon.ae/dp/B09N8SFKVG
B0DL4NG1GS,Skechers,128.28,New season,5.0,https://m.media-amazon.com/images/I/71rg+o1Uh6L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0DL4NG1GS
B0CL56YBZV,ASICS,150.0,New season,4.5,https://m.media-amazon.com/images/I/81q9XCzI0TL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CL56YBZV
B09V7NN8JM,Tommy Hilfiger,172.0,New season,4.7,https://m.media-amazon.com/images/I/61dBKq2tWAL._AC_UL320_.jpg,https://www.amazon.ae/dp/B09V7NN8JM
B0BZ4WNYPQ,New Balance 550,274.1,New season,4.3,https://m.media-amazon.com/images/I/714WZVVq8DL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0BZ4WNYPQ
B0B45TTSV6,Adidas AG,41.0,New season,4.5,https://m.media-amazon.com/images/I/81+suDo6qXL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0B45TTSV6
B0BQ71Q8M6,Nike by You,119.0,New season,4.7,https://m.media-amazon.com/images/I/61LF9atC+hL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0BQ71Q8M6
B0B9BQVRZ1,Skechers,94.0,New season,4.0,https://m.media-amazon.com/images/I/51dGJW7ZtcL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0B9BQVRZ
B0D9MBNSD2,Tommy Hilfiger,234.81,New season,4.5,https://m.media-amazon.com/images/I/619LmMFEAsL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0D9MBNSD
B0D77NL79W,Skechers,74.84,New season,4.5,https://m.media-amazon.com/images/I/71zepod1F-L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0D77NL79W
B0D3HZDXJ4,Skechers,107.0,New season,4.3,https://m.media-amazon.com/images/I/61YuPDGVl0L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0D3HZDXJ4
B09T6BGVFZ,Nike by You,99.0,New season,4.7,https://m.media-amazon.com/images/I/61jq-OLo7GL._AC_UL320_.jpg,https://www.amazon.ae/dp/B09T6BGVFZ
B0C4YT3QTC,Nike by You,86.0,New season,4.4,https://m.media-amazon.com/images/I/71Jl8EkMJrL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0C4YT3QTC
B0CFN5WZXX,Skechers,168.1,New season,4.6,https://m.media-amazon.com/images/I/51gQ08OXXEL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CFN5WZXX
B08P5LMTG8,Nike by You,79.73,New season,4.6,https://m.media-amazon.com/images/I/61Wf+jw3IJL._AC_UL320_.jpg,https://www.amazon.ae/dp/B08P5LMTG8
B087DDDLV5,Adidas AG,148.0,New season,4.4,https://m.media-amazon.com/images/I/717vWN5sSlS._AC_UL320_.jpg,https://www.amazon.ae/dp/B087DDDLV
B09641NCP2,"Crocs, Inc.",107.0,New season,4.8,https://m.media-amazon.com/images/I/61Cev2aFG5L._AC_UL320_.jpg,https://www.amazon.ae/dp/B09641NCP
B0B31QD3MM,Adidas AG,149.0,New season,4.5,https://m.media-amazon.com/images/I/51fmsG+xdqL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0B31QD3MM
B0BP2RK5SX,Adidas AG,40.95,New season,4.6,https://m.media-amazon.com/images/I/61dmXJw6zzL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0BP2RK5SX
B0CYPZJ71G,Adidas AG,99.94,New season,4.6,https://m.media-amazon.com/images/I/71wJu10JomL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CYPZJ71G
B0BLHT6YMH,PUMA,114.51,New season,4.2,https://m.media-amazon.com/images/I/61DJBA43WVL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0BLHT6YMH
B0BT56B63W,guess,275.0,New season,4.6,https://m.media-amazon.com/images/I/81Jn0hJoqjL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0BT56B63W
B0C85ZQ2W2,Nike by You,166.0,New season,4.5,https://m.media-amazon.com/images/I/61jgFIa1dhL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0C85ZQ2W
B096NC9CB2,Adidas AG,107.0,New season,4.5,https://m.media-amazon.com/images/I/51d5q+U+iiL._AC_UL320_.jpg,https://www.amazon.ae/dp/B096NC9CB
B0DJPR9N56,Calvin Klein,97.17,New season,5.0,https://m.media-amazon.com/images/I/610ivWplRGL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0DJPR9N56
B0BWLYJ7PF,SPVISE,37.64,New season,4.4,https://m.media-amazon.com/images/I/51tM9KQFV3L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0BWLYJ7PF
B0DHPG33QN,flip-flops,73.93,New season,4.9,https://m.media-amazon.com/images/I/614AqiRUnGL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0DHPG33QN
B0C7858DTT,Under Armour,152.15,New season,4.7,https://m.media-amazon.com/images/I/51NlpVYvUHL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0C7858DTT
B0CKXW2SG9,Adidas AG,89.5,New season,4.5,https://m.media-amazon.com/images/I/61j6tzaxyeL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CKXW2SG9
B07K2LL62D,Adidas AG,73.0,New season,4.2,https://m.media-amazon.com/images/I/41ZhH078dYL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07K2LL62D
B0CQX2P4T2,JEMITOP,76.0,New season,4.5,https://m.media-amazon.com/images/I/61xlK+9wRxL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CQX2P4T
B002LU5DHW,Lacoste S.A.,299.0,New season,4.4,https://m.media-amazon.com/images/I/616fpuCVszL._AC_UL320_.jpg,https://www.amazon.ae/dp/B002LU5DHW
B0CZ445QTX,PUMA,35.51,New season,4.7,https://m.media-amazon.com/images/I/51beDWQAQUL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CZ445QTX
B00LBEEW7G,Nike by You,53.0,New season,4.4,https://m.media-amazon.com/images/I/61C16TxkpjL._AC_UL320_.jpg,https://www.amazon.ae/dp/B00LBEEW7G
B0957KHMTL,Nike by You,69.0,New season,4.5,https://m.media-amazon.com/images/I/51Ql54XIwYL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0957KHMTL
B08YQ3NLZ3,Tommy Hilfiger,198.0,New season,4.4,https://m.media-amazon.com/images/I/51dJJFc4xrL._AC_UL320_.jpg,https://www.amazon.ae/dp/B08YQ3NLZ3
B003152WPW,Cherokee,24.56,New season,4.4,https://m.media-amazon.com/images/I/61TVxarQG5L._AC_UL320_.jpg,https://www.amazon.ae/dp/B003152WPW
B0CQ8DCPLJ,window,50.0,New season,3.8,https://m.media-amazon.com/images/I/61yp3ndG1JL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CQ8DCPLJ
B07QKKW1FJ,Vans,53.0,New season,4.4,https://m.media-amazon.com/images/I/71RcogPLqzL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07QKKW1FJ
B0C1Z2BCDV,KEEPSHOWING,55.0,New season,4.4,https://m.media-amazon.com/images/I/61+3OaoD+tL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0C1Z2BCDV
B0CZLMV2KY,Adidas AG,112.0,New season,4.6,https://m.media-amazon.com/images/I/81KN7SoDjAL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CZLMV2KY
B09XBWKZB9,Under Armour,197.0,New season,4.3,https://m.media-amazon.com/images/I/616eBaNwaHL._AC_UL320_.jpg,https://www.amazon.ae/dp/B09XBWKZB9
B0CNY647RL,Skechers,104.0,New season,4.7,https://m.media-amazon.com/images/I/819QHovySBL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CNY647RL
B0BX6JZRHX,Ivyhouse,21.5,New season,4.5,https://m.media-amazon.com/images/I/71zKd4XH88L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0BX6JZRHX
B0792DDBLJ,FitFlop,266.0,New season,4.1,https://m.media-amazon.com/images/I/61XhyRbv8YL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0792DDBLJ
B0DYL4HYS7,Nike by You,159.0,New season,4.1,https://m.media-amazon.com/images/I/61FRp--pyOL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0DYL4HYS7
B00MOA4NXO,TYR,108.45,New season,4.7,https://m.media-amazon.com/images/I/91uCZwr6gaL._AC_UL320_.jpg,https://www.amazon.ae/dp/B00MOA4NXO
B07FKG7VBY,Nike by You,50.0,New season,4.6,https://m.media-amazon.com/images/I/51ZU9LTIV1L._AC_UL320_.jpg,https://www.amazon.ae/dp/B07FKG7VBY
B097C7Q5NY,PUMA,86.41,New season,4.3,https://m.media-amazon.com/images/I/61RBNfPkU0L._AC_UL320_.jpg,https://www.amazon.ae/dp/B097C7Q5NY
B0BMW6YYDR,Skechers,173.5,New season,4.3,https://m.media-amazon.com/images/I/61KzXuZoJJL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0BMW6YYDR
B07S6NT8GF,PUMA,154.12,New season,4.4,https://m.media-amazon.com/images/I/71KXzKw4UeL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07S6NT8GF
B0CTHVCKGN,Skechers,125.19,New season,4.6,https://m.media-amazon.com/images/I/61Ck-Er65eL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CTHVCKGN
B0CBKXYHCM,Under Armour,135.0,New season,4.6,https://m.media-amazon.com/images/I/61nZU7a8iQL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CBKXYHCM
B0BQ6WMRT6,Adidas AG,41.0,New season,4.7,https://m.media-amazon.com/images/I/81pVgVUK8BL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0BQ6WMRT6
B0DFGPHHX8,Skechers,95.56,New season,4.6,https://m.media-amazon.com/images/I/81-A-n-Z0tL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0DFGPHHX8
B0CKXS7YD5,Adidas AG,136.95,New season,4.0,https://m.media-amazon.com/images/I/61eZgaHq8+L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CKXS7YD
B0918N1Y92,MJust,26.0,New season,4.4,https://m.media-amazon.com/images/I/71XVsy3IC6S._AC_UL320_.jpg,https://www.amazon.ae/dp/B0918N1Y9
B0DL4P7F73,Skechers,119.09,New season,4.4,https://m.media-amazon.com/images/I/61WTa8rpR+L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0DL4P7F73
B094DXHKCT,Nike by You,64.17,New season,4.4,https://m.media-amazon.com/images/I/71YKzMTeb5L._AC_UL320_.jpg,https://www.amazon.ae/dp/B094DXHKCT
B093LTBKFT,Under Armour,109.0,New season,4.6,https://m.media-amazon.com/images/I/71-jU6AkkvL._AC_UL320_.jpg,https://www.amazon.ae/dp/B093LTBKFT
B0CVZGGWNR,DELSEY PARIS,99.0,New season,5.0,https://m.media-amazon.com/images/I/61+FfjmPS1L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CVZGGWNR
B019MREHAA,FitFlop,332.55,New season,4.1,https://m.media-amazon.com/images/I/61x5YvhVJgL._AC_UL320_.jpg,https://www.amazon.ae/dp/B019MREHAA
B0DHGC39MW,Adidas AG,140.0,New season,4.3,https://m.media-amazon.com/images/I/61ZChSnAhsL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0DHGC39MW
B0CSKM4C9G,Nike by You,245.0,New season,4.5,https://m.media-amazon.com/images/I/6149-ZNfTKL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CSKM4C9G
B0FHPRLQZJ,SKY-TOUCH,32.9,New season,1.0,https://m.media-amazon.com/images/I/51f95c6xwkL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0FHPRLQZJ
B0DDR276LN,Skechers,146.16,New season,4.2,https://m.media-amazon.com/images/I/71rhWsPhPXL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0DDR276LN
B091BRT3R9,Lviefent,13.75,New season,4.3,https://m.media-amazon.com/images/I/518yrPen-HL._AC_UL320_.jpg,https://www.amazon.ae/dp/B091BRT3R9
B0CKRZQ931,Adidas AG,166.0,New season,4.4,https://m.media-amazon.com/images/I/61c8UaTJHYL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CKRZQ93
B00K5CVNGI,Nike by You,86.0,New season,4.6,https://m.media-amazon.com/images/I/719pJfSfeUL._AC_UL320_.jpg,https://www.amazon.ae/dp/B00K5CVNGI
B0BT9TPGF9,Levi Strauss & Co.,79.0,New season,4.0,https://m.media-amazon.com/images/I/51+Wf+r8iBL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0BT9TPGF9
B0C2Z8486B,Nivia,35.52,New season,4.0,https://m.media-amazon.com/images/I/71zt9x+f8mL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0C2Z8486B
B0B752D965,SHIONF,20.0,New season,3.4,https://m.media-amazon.com/images/I/61LRmR19UfL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0B752D96
B0F73KPYHR,Generic Motorcycle,49.99,New season,3.9,https://m.media-amazon.com/images/I/51mUqCHFMPL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0F73KPYHR
B0CSFRGRH8,Tommy Hilfiger,109.0,New season,4.2,https://m.media-amazon.com/images/I/71PZY3BjedL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CSFRGRH8
B0CPJRZNMC,Skechers,153.79,New season,4.6,https://m.media-amazon.com/images/I/71QPw6uXD7L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CPJRZNMC
B07W82SVQC,Nike by You,73.0,New season,4.6,https://m.media-amazon.com/images/I/51lb98MrRrL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07W82SVQC
B0B31KN9WK,Adidas AG,113.4,New season,4.5,https://m.media-amazon.com/images/I/41bpP9MppjL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0B31KN9WK
B07QVXS1WR,wirarpa,39.0,New season,4.6,https://m.media-amazon.com/images/I/61-FRcamBYL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07QVXS1WR
B0CKT8CJGK,Under Armour,62.0,New season,4.6,https://m.media-amazon.com/images/I/611gm5ofGlL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CKT8CJGK
B0CN8ZTQ38,ASICS,239.0,New season,4.4,https://m.media-amazon.com/images/I/619ww-xCYEL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CN8ZTQ38
B09N91M1SZ,TUMI,1633.5,New season,4.7,https://m.media-amazon.com/images/I/91mL3zRNW2L._AC_UL320_.jpg,https://www.amazon.ae/dp/B09N91M1SZ
B0DNSH1TRS,ASICS,429.0,New season,4.5,https://m.media-amazon.com/images/I/71mD4xmZgxL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0DNSH1TRS
B077MG7LKQ,PUMA,96.29,New season,4.4,https://m.media-amazon.com/images/I/71YaFv-7d5L._AC_UL320_.jpg,https://www.amazon.ae/dp/B077MG7LKQ
B0BG3C9B6D,glove,99.0,New season,4.4,https://m.media-amazon.com/images/I/71VcRnAL7gL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0BG3C9B6D
B0D5SS81TH,Skechers,221.0,New season,4.4,https://m.media-amazon.com/images/I/61d9Xmb10sL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0D5SS81TH
B0CM3GTQCZ,ANHAISHUILV,19.6,New season,4.3,https://m.media-amazon.com/images/I/51E4OumE7xL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CM3GTQCZ
B092J5K5HG,New Balance 550,295.17,New season,4.1,https://m.media-amazon.com/images/I/71PDOgmJLAL._AC_UL320_.jpg,https://www.amazon.ae/dp/B092J5K5HG
B09GN9HGPN,ZAVERI PEARLS,41.0,New season,4.0,https://m.media-amazon.com/images/I/81Bkqg-dDnL._AC_UL320_.jpg,https://www.amazon.ae/dp/B09GN9HGPN
B0D1YLQFJN,ASICS,133.0,New season,4.4,https://m.media-amazon.com/images/I/71nC+hfm8HL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0D1YLQFJN
B083V9WT25,Under Armour,129.0,New season,4.4,https://m.media-amazon.com/images/I/61ZHne+M2IL._AC_UL320_.jpg,https://www.amazon.ae/dp/B083V9WT
B000CRH95U,Eastpak Antidote Tour,156.0,New season,4.2,https://m.media-amazon.com/images/I/61L4AUNtc9L._AC_UL320_.jpg,https://www.amazon.ae/dp/B000CRH95U
B0CM41725P,Adidas AG,52.78,New season,4.5,https://m.media-amazon.com/images/I/81ymAPkmW2L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CM41725P
B07Z79P5SP,Under Armour,139.0,New season,4.7,https://m.media-amazon.com/images/I/61PS5H9JMoL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07Z79P5SP
B0CKS1N4PR,Adidas AG,83.59,New season,5.0,https://m.media-amazon.com/images/I/715wJEjeSML._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CKS1N4PR
B072HNK68K,Nike by You,63.0,New season,4.7,https://m.media-amazon.com/images/I/81cHu8Y3-wL._AC_UL320_.jpg,https://www.amazon.ae/dp/B072HNK68K
B0CKRZSNC8,Adidas AG,141.56,New season,4.3,https://m.media-amazon.com/images/I/61Xr7hAvUgL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CKRZSNC8
B09K78VB2J,SAITECH IT,44.74,New season,4.6,https://m.media-amazon.com/images/I/717naw+uxRL._AC_UL320_.jpg,https://www.amazon.ae/dp/B09K78VB2J
B0B31QC4DN,Adidas AG,149.0,New season,4.4,https://m.media-amazon.com/images/I/51nUoJywJOL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0B31QC4DN
B07CG3M7BX,Jack & Jones,21.2,New season,4.4,https://m.media-amazon.com/images/I/51y5WbV02FL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07CG3M7BX
B0C5WXHL2X,FitFlop,289.0,New season,4.4,https://m.media-amazon.com/images/I/61x8Vbl3trL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0C5WXHL2X
B09643Z6YS,"Crocs, Inc.",109.0,New season,4.7,https://m.media-amazon.com/images/I/5119Lfxi+qL._AC_UL320_.jpg,https://www.amazon.ae/dp/B09643Z6YS
B089LHWNPR,VULKIT,95.0,New season,4.4,https://m.media-amazon.com/images/I/61B9yC7iQPL._AC_UL320_.jpg,https://www.amazon.ae/dp/B089LHWNPR
B0C6MZJBRH,Under Armour,69.0,New season,4.5,https://m.media-amazon.com/images/I/51KLKnIVhiL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0C6MZJBRH
B07TRP3421,Kipling,344.73,New season,4.7,https://m.media-amazon.com/images/I/71sjZREL0VL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07TRP34
B0B31Q7C6H,Adidas AG,149.0,New season,4.6,https://m.media-amazon.com/images/I/51fmsG+xdqL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0B31Q7C6H
B0C4PK2PL6,Nike by You,199.02,New season,4.5,https://m.media-amazon.com/images/I/61Dj8GixkiL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0C4PK2PL6
B0014C5S7S,"Crocs, Inc.",126.94,New season,4.6,https://m.media-amazon.com/images/I/61SuPkDGYfL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0014C5S7S
B07S9S8NBK,PUMA,78.72,New season,4.5,https://m.media-amazon.com/images/I/41vMwGDdsdL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07S9S8NBK
B0CS6JZB58,Tommy Hilfiger,222.97,New season,4.0,https://m.media-amazon.com/images/I/612NcRu9twL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CS6JZB58
B001JK1P3G,Urban Classics,49.0,New season,4.4,https://m.media-amazon.com/images/I/71Baq3HpovL._AC_UL320_.jpg,https://www.amazon.ae/dp/B001JK1P3G
B09VSZJ89M,Adidas AG,178.31,New season,4.5,https://m.media-amazon.com/images/I/71s2HDLJiZL._AC_UL320_.jpg,https://www.amazon.ae/dp/B09VSZJ89M
B0758XBN29,Liberty Records,47.56,New season,4.0,https://m.media-amazon.com/images/I/71K2BrLdB0L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0758XBN29
B09TFMVF6C,VASCHY,89.99,New season,4.9,https://m.media-amazon.com/images/I/71MrSoD6BoL._AC_UL320_.jpg,https://www.amazon.ae/dp/B09TFMVF6C
B0D77N2YQM,Skechers,103.78,New season,4.4,https://m.media-amazon.com/images/I/51Nrh5+agoL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0D77N2YQM
B0058YR28Q,Columbia Records,45.14,New season,4.5,https://m.media-amazon.com/images/I/51+xMLXVGUL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0058YR28Q
B00T7TXS54,Jerzees,38.35,New season,4.5,https://m.media-amazon.com/images/I/71c7eRazT8S._AC_UL320_.jpg,https://www.amazon.ae/dp/B00T7TXS54
B0C1RL5X6T,Adidas AG,125.0,New season,4.7,https://m.media-amazon.com/images/I/81BFocyD61L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0C1RL5X6T
B0DBM6FHD4,flip-flops,93.92,New season,4.4,https://m.media-amazon.com/images/I/619hBiJl3WL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0DBM6FHD4
B08917VWT2,"Crocs, Inc.",155.07,New season,4.6,https://m.media-amazon.com/images/I/41cKGkJXN-L._AC_UL320_.jpg,https://www.amazon.ae/dp/B08917VWT
B0F5BRTFFY,ASICS,215.0,New season,5.0,https://m.media-amazon.com/images/I/61hXfYNqaqL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0F5BRTFFY
B0D1YQ4581,ASICS,162.0,New season,4.2,https://m.media-amazon.com/images/I/71gPS4nBMjL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0D1YQ458
B0C8ZQG853,Venum,426.05,New season,4.4,https://m.media-amazon.com/images/I/71o+brH9pTL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0C8ZQG853
B0B2WZ28MP,Adidas AG,108.0,New season,4.6,https://m.media-amazon.com/images/I/51vgXLkWQaL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0B2WZ28MP
B00H8LTERE,Geox,189.0,New season,4.5,https://m.media-amazon.com/images/I/41avx1EXsuL._AC_UL320_.jpg,https://www.amazon.ae/dp/B00H8LTERE
B0D4CH57QQ,Skechers,129.0,New season,5.0,https://m.media-amazon.com/images/I/71YpwGbs1pL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0D4CH57QQ
B0BZ4TDTF9,New Balance 550,291.42,New season,4.6,https://m.media-amazon.com/images/I/61vIR6Q3ivL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0BZ4TDTF9
B0C8TFS74H,Nike by You,225.0,New season,4.4,https://m.media-amazon.com/images/I/816+V2M4zmL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0C8TFS74H
B07VW6K7F5,Hekyip,37.5,New season,4.6,https://m.media-amazon.com/images/I/61pr1-RC2rS._AC_UL320_.jpg,https://www.amazon.ae/dp/B07VW6K7F
B0DCK5S2YL,"Crocs, Inc.",178.0,New season,4.6,https://m.media-amazon.com/images/I/715fr4+H-HL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0DCK5S2YL
B07N1HW2R6,Kipling,199.0,New season,4.8,https://m.media-amazon.com/images/I/613M49y19FL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07N1HW2R6
B0B7Y1TLF6,Owoniule,27.0,New season,4.4,https://m.media-amazon.com/images/I/71gbSuHTyyL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0B7Y1TLF6
B0DDPT4FZ4,Jusavie,45.0,New season,3.9,https://m.media-amazon.com/images/I/616xWGPq64L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0DDPT4FZ4
B07S6NTC24,PUMA,150.0,New season,4.4,https://m.media-amazon.com/images/I/51ZEH5G0eEL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07S6NTC24
